TeamID,PlayerID,Name,Role,Game,Skill,PersonalityType
Team 1,P097,Participant_97,ATTACKER,FIFA,3,LEADER
Team 1,P057,Participant_57,ATTACKER,CS:GO,7,THINKER
Team 1,P041,Participant_41,STRATEGIST,Basketball,5,BALANCED
Team 1,P076,Participant_76,STRATEGIST,FIFA,7,LEADER

Team 2,P049,Participant_49,SUPPORTER,Basketball,3,LEADER
Team 2,P007,Participant_7,ATTACKER,DOTA 2,5,LEADER
Team 2,P063,Participant_63,DEFENDER,Chess,8,THINKER
Team 2,P042,Participant_42,ATTACKER,DOTA 2,7,THINKER

Team 3,P087,Participant_87,ATTACKER,Basketball,4,THINKER
Team 3,P088,Participant_88,DEFENDER,FIFA,4,LEADER
Team 3,P055,Participant_55,COORDINATOR,Chess,8,LEADER
Team 3,P078,Participant_78,DEFENDER,FIFA,6,THINKER

Team 4,P090,Participant_90,COORDINATOR,Chess,5,THINKER
Team 4,P006,Participant_6,STRATEGIST,CS:GO,2,THINKER
Team 4,P012,Participant_12,ATTACKER,DOTA 2,3,THINKER
Team 4,P074,Participant_74,SUPPORTER,FIFA,3,BALANCED

Team 5,P089,Participant_89,SUPPORTER,Chess,6,BALANCED
Team 5,P061,Participant_61,STRATEGIST,CS:GO,7,LEADER
Team 5,P062,Participant_62,ATTACKER,Basketball,6,BALANCED
Team 5,P011,Participant_11,STRATEGIST,Basketball,8,BALANCED

Team 6,P084,Participant_84,SUPPORTER,FIFA,5,THINKER
Team 6,P031,Participant_31,STRATEGIST,Basketball,8,LEADER
Team 6,P039,Participant_39,SUPPORTER,FIFA,5,THINKER
Team 6,P036,Participant_36,STRATEGIST,Chess,9,THINKER

Team 7,P016,Participant_16,STRATEGIST,CS:GO,6,LEADER
Team 7,P056,Participant_56,STRATEGIST,Basketball,4,BALANCED
Team 7,P082,Participant_82,ATTACKER,Valorant,10,LEADER
Team 7,P044,Participant_44,SUPPORTER,FIFA,6,BALANCED

Team 8,P077,Participant_77,ATTACKER,FIFA,2,BALANCED
Team 8,P028,Participant_28,DEFENDER,CS:GO,8,LEADER
Team 8,P003,Participant_3,DEFENDER,FIFA,4,THINKER
Team 8,P086,Participant_86,STRATEGIST,FIFA,9,BALANCED

Team 9,P058,Participant_58,DEFENDER,Valorant,3,LEADER
Team 9,P053,Participant_53,DEFENDER,DOTA 2,7,BALANCED
Team 9,P005,Participant_5,COORDINATOR,CS:GO,9,BALANCED
Team 9,P069,Participant_69,SUPPORTER,CS:GO,5,THINKER

Team 10,P072,Participant_72,ATTACKER,DOTA 2,5,THINKER
Team 10,P022,Participant_22,ATTACKER,Chess,9,LEADER
Team 10,P081,Participant_81,STRATEGIST,FIFA,10,THINKER
Team 10,P060,Participant_60,COORDINATOR,CS:GO,4,THINKER

Team 11,P029,Participant_29,SUPPORTER,Basketball,5,BALANCED
Team 11,P027,Participant_27,ATTACKER,Chess,6,THINKER
Team 11,P013,Participant_13,DEFENDER,DOTA 2,4,LEADER
Team 11,P085,Participant_85,COORDINATOR,Basketball,10,LEADER

Team 12,P098,Participant_98,DEFENDER,CS:GO,5,BALANCED
Team 12,P032,Participant_32,ATTACKER,DOTA 2,2,BALANCED
Team 12,P067,Participant_67,ATTACKER,Basketball,1,LEADER
Team 12,P070,Participant_70,COORDINATOR,Basketball,1,LEADER

Team 13,P008,Participant_8,DEFENDER,Valorant,10,BALANCED
Team 13,P014,Participant_14,SUPPORTER,FIFA,3,BALANCED
Team 13,P048,Participant_48,DEFENDER,Valorant,6,THINKER
Team 13,P019,Participant_19,SUPPORTER,FIFA,9,LEADER

Team 14,P094,Participant_94,SUPPORTER,CS:GO,2,LEADER
Team 14,P079,Participant_79,SUPPORTER,Chess,5,LEADER
Team 14,P040,Participant_40,COORDINATOR,Chess,9,LEADER
Team 14,P064,Participant_64,SUPPORTER,CS:GO,6,LEADER

Team 15,P091,Participant_91,STRATEGIST,FIFA,10,LEADER
Team 15,P038,Participant_38,DEFENDER,Valorant,1,BALANCED
Team 15,P100,Participant_100,COORDINATOR,CS:GO,7,LEADER
Team 15,P065,Participant_65,COORDINATOR,DOTA 2,7,BALANCED

Team 16,P059,Participant_59,SUPPORTER,DOTA 2,4,BALANCED
Team 16,P092,Participant_92,ATTACKER,Basketball,7,BALANCED
Team 16,P045,Participant_45,COORDINATOR,Chess,2,THINKER
Team 16,P024,Participant_24,SUPPORTER,DOTA 2,7,THINKER

Team 17,P046,Participant_46,STRATEGIST,CS:GO,5,LEADER
Team 17,P025,Participant_25,COORDINATOR,FIFA,9,LEADER
Team 17,P001,Participant_1,STRATEGIST,Chess,2,LEADER
Team 17,P095,Participant_95,COORDINATOR,CS:GO,2,BALANCED

Team 18,P034,Participant_34,SUPPORTER,FIFA,7,LEADER
Team 18,P073,Participant_73,DEFENDER,DOTA 2,8,LEADER
Team 18,P020,Participant_20,COORDINATOR,Valorant,3,BALANCED
Team 18,P096,Participant_96,STRATEGIST,DOTA 2,8,THINKER

Team 19,P030,Participant_30,COORDINATOR,CS:GO,4,THINKER
Team 19,P023,Participant_23,DEFENDER,CS:GO,3,BALANCED
Team 19,P015,Participant_15,COORDINATOR,DOTA 2,8,THINKER
Team 19,P017,Participant_17,ATTACKER,CS:GO,10,BALANCED

Team 20,P051,Participant_51,STRATEGIST,FIFA,2,THINKER
Team 20,P054,Participant_54,SUPPORTER,Valorant,8,THINKER
Team 20,P099,Participant_99,SUPPORTER,Valorant,3,THINKER
Team 20,P002,Participant_2,ATTACKER,FIFA,5,BALANCED

Team 21,P033,Participant_33,DEFENDER,FIFA,7,THINKER
Team 21,P035,Participant_35,COORDINATOR,Basketball,8,BALANCED
Team 21,P026,Participant_26,STRATEGIST,Chess,8,BALANCED
Team 21,P009,Participant_9,SUPPORTER,CS:GO,6,THINKER

Team 22,P066,Participant_66,STRATEGIST,Chess,1,THINKER
Team 22,P010,Participant_10,COORDINATOR,Valorant,5,LEADER
Team 22,P047,Participant_47,ATTACKER,DOTA 2,10,BALANCED
Team 22,P050,Participant_50,COORDINATOR,Basketball,5,BALANCED

Team 23,P083,Participant_83,DEFENDER,DOTA 2,10,BALANCED
Team 23,P071,Participant_71,STRATEGIST,Chess,8,BALANCED
Team 23,P043,Participant_43,DEFENDER,DOTA 2,2,LEADER
Team 23,P075,Participant_75,COORDINATOR,Valorant,8,THINKER

Team 24,P021,Participant_21,STRATEGIST,FIFA,4,THINKER
Team 24,P004,Participant_4,SUPPORTER,Basketball,4,LEADER
Team 24,P018,Participant_18,DEFENDER,FIFA,3,THINKER
Team 24,P093,Participant_93,DEFENDER,CS:GO,4,THINKER

